TRANSTEXT 9.0
PRIMARY_LANGID 34
English Text	Translated Text	Item Type
"'%s' could not be opened because access to the file was denied.\n\nPlease check that you have the required permissions and try again."	"%s' не вдалося відкрити, оскільки доступ до файлу було заборонено.\n\nПеревірте, чи маєте ви необхідні дозволи, і повторіть спробу."	"text"
"'%s' could not be opened because another user\n(or application) is currently accessing the file.\n\nPlease try again in a moment."	"'%s' не вдалося відкрити, оскільки інший користувач\n(або програма) зараз має доступ до файлу.\n\nПовторіть спробу пізніше."	"text"
"'%s' could not be opened because it contains \nmalformed XML that the MSXML component could not interpret."	"'%s' не вдалося відкрити, оскільки він містить\nнеправильно сформований XML, який компонент MSXML не міг інтерпретувати."	"text"
"'%s' could not be opened because it is encrypted and you do not have the encryption component installed.\n\nPlease contact AbstractSpoon Software for more information."	"'%s' не вдалося відкрити, оскільки він зашифрований і у вас не встановлено компонент шифрування.\n\nДля отримання додаткової інформації зверніться до AbstractSpoon Software."	"text"
"'%s' could not be opened because the method of encryption could not be determined."	"'%s' не вдалося відкрити, оскільки не вдалося визначити метод шифрування."	"text"
"'%s' could not be opened because the network location is not currently accessible."	"'%s' не вдалося відкрити, оскільки мережеве розташування наразі недоступне."	"text"
"'%s' could not be opened due to an unexpected error (%d)."	"'%s' не вдалося відкрити через неочікувану помилку (%d)."	"text"
"'%s' could not be opened for importing.\n\nCheck that you have the necessary permissions and that the file is not open in another application."	"'%s' не вдалося відкрити для імпорту.\n\nПереконайтеся, що у вас є необхідні дозволи та що файл не відкрито в іншій програмі."	"text"
"'%s' could not be saved because access to the file was denied.\n\nPlease select another filename."	"%s' не вдалося зберегти, оскільки доступ до файлу було заборонено.\n\nВиберіть інше ім'я файлу."	"text"
"'%s' could not be saved because another user\n(or application) is currently accessing the file.\n\nPlease try again in a moment."	"'%s' не вдалося зберегти, оскільки інший користувач\n(або програма) зараз має доступ до файлу.\n\nСпробуйте ще раз за мить."	"text"
"'%s' could not be saved because the file is read-only.\n\nPlease select another filename."	"%s' не вдалося зберегти, оскільки файл доступний лише для читання.\n\nВиберіть інше ім'я файлу."	"text"
"'%s' could not be saved due to an unexpected error (%d)."	"'%s'не вдалося зберегти через неочікувану помилку (%d)."	"text"
"'%s' could not be saved due to insufficient disk space.\n\nPlease select another filename."	"%s' не вдалося зберегти через брак місця на диску.\n\nВиберіть інше ім'я файлу."	"text"
"'%s' does not appear to be a valid tasklist."	"'%s' не є дійсним списком завдань."	"text"
"'%s' has no tasks due by the end of next month"	"%s' немає завдань до кінця наступного місяця"	"text"
"'%s' has no tasks due by the end of next week"	"%s' немає завдань до кінця наступного тижня"	"text"
"'%s' has no tasks due by the end of this month"	"%s' немає завдань до кінця цього місяця"	"text"
"'%s' has no tasks due by the end of this week"	"%s' не має завдань до кінця цього тижня"	"text"
"'%s' has no tasks due by today"	"у '%s' немає завдань на сьогодні"	"text"
"'%s' has no tasks due by tomorrow"	"%s' немає завдань на завтра"	"text"
"'%s' must be checked out before it can be saved."	"'%s' необхідно перевірити, перш ніж його можна буде зберегти."	"text"
"'Bar' colour for tasks having no colour"	"Колір смуги для завдань без кольору"	"checkbox"
"'CTRL + click' to follow link"	"CTRL + клацніть, щоб перейти за посиланням"	"tooltip"
"'Due Today' task colour"	"Колір завдання 'Сьогодні'"	"checkbox"
"'Due' task colour"	"Колір виконання завдання"	"checkbox"
"'Leaf' tasks"	"Завдання «Папірці»"	"menu"
"'New Subtask' button places subtask"	"Кнопка «Нове підзавдання» розміщує підзавдання"	"label"
"'New Task' button places task"	"Кнопка «Нове завдання» розміщує завдання"	"label"
"'Non-working hours' colour"	"Колір 'Неробочий час'"	"checkbox"
"'Overlapping' tasks colour"	"Колір завдань, що перекриваються"	"checkbox"
"'Stack' comments above (or left of) edit fields"	"Упорядкувати коментарі над полями редагування (або зліва від них)."	"checkbox"
"'Stack' edit fields and comments when they occupy the same position (left, right or below)"	"Упорядкувати поля редагування та коментарі, коли вони займають однакову позицію (ліворуч, праворуч або внизу)"	"checkbox"
"'Started' task colour"	"Колір завдання 'Розпочато'."	"checkbox"
"'Starts Today' task colour"	"Колір завдання 'Починається сьогодні'"	"checkbox"
"'Today' colour"	"Колір 'Сьогодні'"	"checkbox"
"'Weekend' colour"	"Колір 'Вихідні'"	"checkbox"
"'{0}' appears in {1} tasks"	"'{0}' відображається в {1} завданнях"	"tooltip"
"(Blanks)"	"(Бланки)"	"listbox"
"(completed: %s)"	"(завершено: %s)"	"text"
"(more tasks not shown...)"	"(більше завдань не показано...)"	"text"
"(Note: You should only use this option if you are certain that the incoming tasks will have the correct task IDs)"	"Примітка. Цей параметр слід використовувати, лише якщо ви впевнені, що вхідні завдання матимуть правильні ID)"	"label"
"(paused)"	"(пауза)"	"text"
"(Reduce visible date range)"	"(Зменшити видимий діапазон дат)"	"combobox"
"(Relative)"	"(Відносно)"	"text"
"(Select All)"	"(Вибрати все)"	"listbox"
"(untitled)"	"(без имені)"	"text"
"(Week {0})"	"(Тиждень {0})"	"label"
"(Weeks {0}-{1})"	"(Тижні {0}-{1})"	"label"
"- Fixed Columns -"	"- Фіксовані стовпці -"	"combobox"
"- unnamed -"	"- без імені -"	"text"
"-ab <alloc by>\tSets the 'Allocated By' for the currently selected task"	"-ab <alloc by>\tВстановлює 'Призначено' для поточного вибраного завдання"	"text"
"-at <alloc to>\tSets the 'Allocated To' for the currently selected task"	"-at <alloc to>\tВстановлює 'Призначено' для поточного вибраного завдання"	"text"
"-bid <task id>\tSpecifies the sibling task below which to create the new task"	"-bid <id>\tВизначає однорідне завдання, під яким потрібно створити нове завдання"	"text"
"-c <categories>\tSets the 'Categories' for the currently selected task"	"-c <categories>\tВстановлює 'Категорії' для поточного вибраного завдання"	"text"
"-ca <attribute id> <attribute value>\tSets the value for the specified custom attribute ID for the currently selected task"	"-ca <attribute id> <attribute value>\tУстановлює значення для вказаного користувацького атрибута ID для поточного вибраного завдання"	"text"
"-cd <date>\tSets the 'Completion Date' for the currently selected task"	"-cd <date>\tВстановлює 'Дата завершення' для поточного вибраного завдання"	"text"
"-cm <comments>\tAdds to the 'Comments' for the currently selected task"	"-cm <comments>\tДодає до 'Коментарів' для поточного вибраного завдання"	"text"
"-cmd <id>\tSends the specified command to ToDoList's main window"	"-cmd <id>\tНадсилає вказану команду до головного вікна ToDoList"	"text"
"-copy <attrib1> <attrib2>\tCopies the value for 'attrib1' to 'attrib2' for the currently selected task"	"-copy <attrib1> <attrib2>\tКопіює значення для 'attrib1' в 'attrib2' для поточного вибраного завдання"	"text"
"-cs <cost>\tSets the 'Cost' for the currently selected task"	"-cs <cost>\tВстановлює 'Вартість' для поточного вибраного завдання"	"text"
"-ct <time>\tSets the 'Completion Time' for the currently selected task"	"-ct <time>\tВстановлює 'Час завершення' для поточного вибраного завдання"	"text"
"-dd <date>\tSets the 'Due Date' for the currently selected task"	"-dd <date>\tВстановлює 'Строк виконання' для поточного вибраного завдання"	"text"
"-dp <id>\tSets the 'Dependencies' for the currently selected task"	"-dp <id>\tВстановлює 'Залежності' для поточного вибраного завдання"	"text"
"-dt <time>\tSets the 'Due Time' for the currently selected task"	"-dt <time>\tВстановлює 'Час виконання' для поточного вибраного завдання"	"text"
"-e\tStarts ToDoList without reloading any previously open tasklists"	"-e\tЗапускає список завдань без перезавантаження раніше відкритих списків завдань"	"text"
"-f <filepath2>[|<filepath3>|<filepath4>]\tAllows additional tasklists to be opened"	"-f <filepath2>[|<filepath3>|<filepath4>]\tДозволяє відкривати додаткові списки завдань"	"text"
"-fr <path>\tSets the 'File Link' for the currently selected task"	"-fr <path>\tВстановлює 'Посилання на файл' для поточного вибраного завдання"	"text"
"-g\tEnables logging"	"-g\tДозволяє журналювання"	"text"
"-h, -help, -?\tDisplays a message box showing all the available commandline options"	"-h, -help, -?\tВідображає вікно повідомлення з усіма доступними параметрами командного рядка"	"text"
"-i <inipath>\tSpecifies an alternative settings file path"	"-i <inipath>\tВказує альтернативний шлях до файлу налаштувань"	"text"
"-ic <icon name/number>\tSets the 'Icon' for the currently selected task"	"-ic <icon name/number>\tВстановлює 'Іконку' для поточного вибраного завдання"	"text"
"-l <task link>\tOpens the specified tasklist and selects the specified task"	"-l <task link>\tВідкриває вказаний список завдань і вибирає вказане завдання"	"text"
"-m <filepath>\tImports the specified file"	"-m <filepath>\tІмпортує вказаний файл"	"text"
"-md <date>\tSets the 'Creation Date' of the newly created task"	"-md <date>\tВстановлює 'Дату створення' щойно створеного завдання"	"text"
"-mp\tUses the password of the first decrypted tasklist as a master password for decrypting subsequent tasklists. Requires password prompting to be turned off (-x)"	"-mp\tВикористовує пароль першого розшифрованого списку завдань як головний пароль для розшифрування наступних списків завдань. Потрібно вимкнути запит пароля (-x)"	"text"
"-mt <time>\tSets the 'Creation Time' of the newly created task"	"-mt <time>\tВстановлює 'Час створення' щойно створеного завдання"	"text"
"-nt <title>\tCreates a new task in the active tasklist with the specified title"	"-nt <title>\tСтворити нове завдання в активному списку завдань із вказаною назвою"	"text"
"-p <priority>\tSets the 'Priority' for the currently selected task"	"-p <пріоритет>\tУстановлює «Пріоритет» для поточного вибраного завдання"	"text"
"-pc <percentage>\tSets the 'Percentage Completion' for the currently selected task"	"-pc <percentage>\tВстановлює «Відсоток виконання» для поточного вибраного завдання"	"text"
"-pid <task id>\tSpecifies the parent task in which to create the new task"	"-pid <id>\tВизначає батьківське завдання, у якому потрібно створити нове завдання"	"text"
"-r <risk>\tSets the 'Risk' for the currently selected task"	"-r <risk>\tВстановлює 'Ризик' для поточного вибраного завдання"	"text"
"-s <status>\tSets the 'Status' for the currently selected task"	"-s <status>\tВстановлює «Статус» для поточного вибраного завдання"	"text"
"-sd <date>\tSets the 'Start Date' for the currently selected task"	"-sd <date>\tВстановлює «Дата початку» для поточного вибраного завдання"	"text"
"-st <time>\tSets the 'Start Time' for the currently selected task"	"-st <time>\tВстановлює 'Час початку' для поточного вибраного завдання"	"text"
"-te <hrs>\tSets the 'Time Estimate' for the currently selected task"	"-te <hrs>\tУстанавливает 'Расчетное время' для выбранной задачи"	"text"
"-tg <tags>\tSets the 'Tags' for the currently selected task"	"-tg <tags>\tВстановлює 'Теги' для поточного вибраного завдання"	"text"
"-tid <task id>\tSelects the specified task in the active tasklist"	"-tid <id>\tВибирає вказане завдання в активному списку завдань"	"text"
"-tp <prefix>\tApplies a prefix to the application title"	"-tp <prefix>\tЗастосовує префікс до назви програми"	"text"
"-ts <hrs>\tSets the 'Time Spent' for the currently selected task"	"-ts <hrs>\tВстановлює 'Витрачений час' для поточного вибраного завдання"	"text"
"-tt <title>\tSets the 'Title' for the currently selected task"	"Встановлює 'Назву' для поточного вибраного завдання"	"text"
"-tv <version>\tSets the 'Version' for the currently selected task"	"-tv <version>\tВстановлює 'Версію' для поточного вибраного завдання"	"text"
"-v\tForces ToDoList to startup visible regardless of its last saved state"	"-v\tЗапускає ToDoList розгорнутим незалежно від його останнього збереженого стану"	"text"
"-x\tTurns off password prompting except when first loading an encrypted tasklist"	"-x\tПрибирає запит пароля, за винятком завантаження зашифрованого списку завдань"	"text"
"-xid <ext_id>\tSets the 'external ID' for the currently selected task"	"-xid <ext_id>\tВстановлює 'Зовнішній ID' для обраного завдання"	"text"
"-z\tStores attribute visibility settings within each tasklist"	"-z\tЗберігає налаштування видимості атрибутів у кожному списку завдань"	"text"
"...maps to Column Name in File"	"…зіставляється з назвою стовпця у файлі"	"sysheader32"
"...maps to Task Attribute"	"…зіставляється з атрибутом завдання"	"sysheader32"
"0 (Lowest)"	"0 (Найнижчий)"	"combobox"
"0 (zero) is not a valid task ID"	"0 (нуль) це не вірний ID завдання"	"text"
"0 minutes"	"0 хвилин"	"combobox"
"1 (Low)"	"1 (Низький)"	"combobox"
"1 (Very Low)"	"1 (Дуже низький)"	"combobox"
"1 minute"	"1 хвилина"	"combobox"
"1 month"	"1 місяць"	"combobox"
"1 space"	"1 пробіл"	"combobox"
"1 task selected (%d)"	"1 завдання виділено (%d)"	"text"
"1 Week"	"1 тиждень"	"combobox"
"1. Where do you want ToDoList to store your program settings ?"	"1.Де Ви хочете зберігати налаштування програми ToDoList ?"	"label"
"1st attribute"	"1-й атрибут"	"label"
"1st subtask level"	"1-й рівень підзавдання"	"menu"
"2 (Low)"	"2 (Низький)"	"combobox"
"2 days"	"2 дні"	"combobox"
"2 hours"	"2 години"	"combobox"
"2 minutes"	"2 хвилини"	"combobox"
"2 months"	"2 місяці"	"combobox"
"2 spaces"	"2 пробілу"	"combobox"
"2 Weeks"	"2 тижні"	"combobox"
"2 weeks"	"2 тижні"	"combobox"
"2. Do you want to be able to share your tasklists on a network ?"	"2. Чи хочете ви мати можливість ділитися своїми списками завдань у мережі?"	"label"
"2nd attribute"	"2-й атрибут"	"label"
"2nd subtask level"	"2-й рівень підзавдання"	"menu"
"3 (Low)"	"3 (Низький)"	"combobox"
"3 (Low-Med)"	"3 (Нижче среднього)"	"combobox"
"3 days"	"3 дні"	"combobox"
"3 hours"	"3 години"	"combobox"
"3 months"	"3 місяці"	"combobox"
"3 Weeks"	"3 тижні"	"combobox"
"3 weeks"	"3 тижні"	"combobox"
"3. Which columns do you initially want to see ?\n\nNote: You can modify this choice later using  'View > Select Columns'"	"3. Які стовпці ви хочете бачити спочатку?\n\nПримітка: ви можете змінити цей вибір пізніше за допомогою, 'Вид > 'Вибір Стовпців'"	"label"
"3rd Party Storage"	"Стороннє сховище"	"menu"
"3rd Party Storage %d"	"Стороннє сховище %d"	"menu"
"3rd subtask level"	"3-й рівень підзавдання"	"menu"
"4 (Medium)"	"4 (Середній)"	"combobox"
"4 days"	"4 дні"	"combobox"
"4 hours"	"4 години"	"combobox"
"4 months"	"4 місяці"	"combobox"
"4 spaces"	"4 пробілу"	"combobox"
"4 weeks"	"4 тижні"	"combobox"
"4 Weeks"	"4 тижні"	"combobox"
"4. Do you want to keep the user interface as simple as possible ?"	"4. Хочете зробити інтерфейс користувача максимально простим?"	"label"
"4th subtask level"	"4-й рівень підзавдання"	"menu"
"5 (Medium)"	"5 (Середній)"	"combobox"
"5 days"	"5 днів"	"combobox"
"5 hours"	"5 годин"	"combobox"
"5 minutes"	"5 хвилин"	"combobox"
"5 months"	"5 місяців"	"combobox"
"5 pt"	"5 пт"	"combobox"
"5 Weeks"	"5 тижнів"	"combobox"
"5. Do you want to view a sample tasklist to help you get started ?"	"5. Чи бажаєте ви переглянути зразок списку завдань, який допоможе вам почати роботу?"	"label"
"5th subtask level"	"5-й рівень підзавдання"	"menu"
"6 (Medium)"	"6 (Середній)"	"combobox"
"6 days"	"6 днів"	"combobox"
"6 hours"	"6 годин"	"combobox"
"6 months"	"6 місяців"	"combobox"
"6 pt"	"6 пт"	"combobox"
"6 Weeks"	"6 тижнів"	"combobox"
"6th subtask level"	"6-й рівень підзавдання"	"menu"
"7 (High)"	"7 (Високий)"	"combobox"
"7 (Med-High)"	"7 (Вище середнього)"	"combobox"
"7 Day Rolling Average"	"Ковзне середнє за 7 днів"	"combobox"
"7 days / 1 week"	"7 днів / 1 тиждень"	"combobox"
"7 pt"	"7 пт"	"combobox"
"7 Weeks"	"7 тижнів"	"combobox"
"7th subtask level"	"7-й рівень підзавдання"	"menu"
"8 (High)"	"8 (Високий)"	"combobox"
"8 pt"	"8 пт"	"combobox"
"8 spaces"	"8 пробілів"	"combobox"
"8 Weeks"	"8 тижнів"	"combobox"
"8th subtask level"	"8-й рівень підзавдання"	"menu"
"9 (High)"	"9 (Високий)"	"combobox"
"9 (Very High)"	"9 (Дуже високий)"	"combobox"
"9 months"	"9 місяців"	"combobox"
"9 pt"	"9 пт"	"combobox"
"9 Weeks"	"9 тижнів"	"combobox"
"9th subtask level"	"9-й рівень підзавдання"	"menu"
"10 (Highest)"	"10 (Найвищій)"	"combobox"
"10 minutes"	"10 хвилин"	"combobox"
"10 pt"	"10 пт"	"combobox"
"10 seconds"	"10 секунд"	"combobox"
"11 pt"	"11 пт"	"combobox"
"12 hours"	"12 годин"	"combobox"
"12 months / 1 year"	"12 місяців/1 рік"	"combobox"
"12 pt"	"12 пт"	"combobox"
"14 pt"	"14 пт"	"combobox"
"15 minutes"	"15 хвилин"	"combobox"
"16 pt"	"16 пт"	"combobox"
"18 pt"	"18 пт"	"combobox"
"20 minutes"	"20 хвилин"	"combobox"
"20 pt"	"20 пт"	"combobox"
"20 seconds"	"20 секунд"	"combobox"
"24 hours / 1 day"	"24 години / 1 день"	"combobox"
"30 Day Rolling Average"	"Ковзне середнє за 30 днів"	"combobox"
"30 minutes"	"30 хвилин"	"combobox"
"30 seconds"	"30 секунд"	"combobox"
"45 minutes"	"45 хвилин"	"combobox"
"60 minutes"	"60 хвилин"	"combobox"
"60 minutes / 1 hour"	"60 хвилин / 1 година"	"combobox"
"60 seconds"	"60 секунд"	"combobox"
"90 Day Rolling Average"	"Ковзне середнє за 90 днів"	"combobox"
"120 seconds"	"120 секунд"	"combobox"
"< Back"	"< Назад"	"button"
"<%d tasks selected>"	"<%d вибраних завдань>"	"text"
"<any date>"	"<будь-яка дата>"	"text"
"<any>"	"<будь-який>"	"combobox"
"<anyone>"	"<будь-хто>"	"text"
"<existing custom attribute>"	"<існуючий користувацький атрибут>"	"combobox"
"<filepath>\tOpens/selects the specified tasklist"	"<filepath>\tВідкриває/виділяє вказаний список завдань"	"text"
"<handler not installed>"	"<обробник не встановлено>"	"label"
"<multiple formats>"	"<декілька форматів>"	"text"
"<multiple tasklists>"	"<кілька списків завдань>"	"label"
"<multiple tasks>"	"<кілька завдань>"	"label"
"<new allocation>"	"<новий розподіл>"	"text"
"<new button>"	"<нова кнопка>"	"text"
"<new custom attribute>"	"<новий користувацький атрибут>"	"combobox"
"<new custom list attribute>"	"<новий користувацький атрибут списку>"	"combobox"
"<new dependency>"	"<нова залежність>"	"text"
"<new rule>"	"<нове правило>"	"text"
"<no date>"	"<без дати>"	"text"
"<no sound>"	"<без звуку>"	"text"
"<no task selected>"	"<завдання не вибрано>"	"text"
"<nobody>"	"<ніхто>"	"text"
"<none>"	"<немає>"	"combobox"
"<separator>"	"<Розділювач>"	"text"
"<specific date>"	"<вказана дата>"	"text"
"<specific dates>"	"<конкретні дати>"	"combobox"
"<Tasklist Attached>"	"Вкладений список завдань"	"text"
"<today>"	"<сьогодні>"	"combobox"
"<unknown format>"	"<невідомий формат>"	"combobox"
"<value varies>"	"<значення змінюється>"	"text"
"A connection already exists between the two selected tasks"	"Між двома вибраними завданнями вже існує зв’язок"	"text"
"A connection to '%s' could not be established.\n\nWould you like to check your details and try again?"	"Не вдалося встановити з’єднання з «%s».\n\nБажаєте перевірити свої дані та повторити спробу?"	"text"
"a screensaver is running or the desktop is locked"	"запущена заставка або робочий стіл заблоковано"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"Простий і ефективний спосіб виконувати щоденні завдання"	"label"
"A task with an ID of '%d' could not be found in the active tasklist"	"Завдання з ID %d не знайдено в активному списку завдань"	"text"
"AaBbYyZz"	"AaBbYyZz"	"label"
"About"	"Про програму"	"dialog"
"About ToDoList"	"Про програму ToDoList"	"menu"
"About..."	"Про програму..."	"menu"
"Above Priority"	"Пріорітети"	"label"
"Above Risk"	"Вищій Риск"	"label"
"Above selected task"	"Над обраним завданням"	"combobox"
"Above Task"	"Над завданням"	"menu"
"Accumulated"	"Накопичене"	"combobox"
"Activate Filter"	"Активувати фільтр"	"menu"
"Activate Task View"	"Активація вигляду завдань"	"menu"
"Active Date Range (%s)"	"Активний діапазон дат (%s)"	"label"
"Active Dictionary"	"Активний словник"	"label"
"Active Keyboard Shortcuts"	"Активні комбінації клавіш"	"dialog"
"Active Tasklist"	"Активний список завдань"	"menu"
"Active tasklist"	"Активний список завдань"	"radiobutton"
"Active tasklist only"	"Лише активний список завдань"	"radiobutton"
"Active Tasks"	"Активні завдання"	"text"
"Actual Work"	"Фактична робота"	"text"
"Add"	"Додати"	"combobox"
"Add Dependency"	"Додати залежність"	"tooltip"
"Add dividing line"	"Додати лінію поділу"	"checkbox"
"Add Rule"	"Додати правило"	"tooltip"
"Add Task Dependency"	"Додати залежність завдання"	"menu"
"Add Task File Link..."	"Додати посилання на файл завдання..."	"menu"
"Add Tasklist to Source Control"	"Додати список завдань до Контролю версій"	"menu"
"Add Time to Task Log File"	"Додати час до Log File завдання"	"menu"
"Add Tracked Time"	"Додати відстежений час"	"tooltip"
"Adjust allocations equally"	"Відрегулюйте розподіл рівномірно"	"radiobutton"
"Adjust allocations in proportion to their existing values"	"Відкоригувати розподіл пропорційно до існуючих значень"	"radiobutton"
"Adjust Task % Completion to match today's date"	"Налаштуйте % виконання завдання відповідно до сьогоднішньої дати"	"menu"
"Adjusted"	"Скориговано"	"text"
"After completing a task, set its 'Status' to"	"Після виконання завдання встановіть для нього 'Статус' у значення"	"checkbox"
"After Loading a Tasklist"	"Після завантаження списку завдань"	"label"
"After selected task"	"Після обраного завдання"	"combobox"
"Aggregate cost for the selected tasks"	"Сукупна вартість вибраних завдань"	"text"
"Aggregate time estimate for the selected tasks"	"Сумарний кошторис часу на вибрані завдання"	"text"
"Aggregate time spent on the selected tasks"	"Сукупний час, витрачений на вибрані завдання"	"text"
"Alignment"	"Вирівнювання"	"label"
"Alignment on page"	"Вирівнювання на сторінці"	"label"
"All"	"Все"	"combobox"
"All attributes"	"Всі атрибути"	"radiobutton"
"All Borders"	"Усі межі"	"tooltip"
"All Columns"	"Усі стовпці"	"menu"
"All Files"	"Усі файли"	"combobox"
"All open tasklists"	"Усі відкриті списки завдань"	"combobox"
"all open tasklists"	"усі відкриті списки завдань"	"combobox"
"All Rows"	"Усі рядки"	"menu"
"All tasklists"	"Усі списки завдань"	"radiobutton"
"All Tasks"	"Всі завдання"	"menu"
"All tasks"	"Всі завдання"	"radiobutton"
"Alloc By"	"Доручено"	"sysheader32"
"Alloc To"	"Відповідальний"	"sysheader32"
"Allocated by"	"Доручив"	"label"
"Allocated By"	"Доручив"	"menu"
"Allocated By Frequency"	"Виділено за частотою"	"combobox"
"Allocated To"	"Відповідальний"	"menu"
"Allocated to"	"Відповідальний"	"label"
"Allocated To Frequency"	"Присвоєно частоті"	"combobox"
"Allocations"	"Розподіл"	"label"
"Allow editing of task references"	"Дозволити редагування посилань на завдання"	"checkbox"
"Allow multi selection in the filter droplists"	"Дозволити багаторазовий вибір у списках фільтрів"	"checkbox"
"Allow multiple instances of ToDoList"	"Дозволити кілька екземплярів ToDoList"	"checkbox"
"Allow sorting by clicking on column headers"	"Дозволити сортування, клацаючи заголовки стовпців"	"checkbox"
"Allow time-tracking on parent tasks"	"Дозволити відстеження часу для батьківських завдань"	"checkbox"
"Alpha Release"	"Альфа-версія"	"text"
"Also add time to task's 'Time Spent'"	"Також додати час до «Витраченого часу» завдання"	"checkbox"
"Alternate line colour"	"Альтернативний колір лінії"	"checkbox"
"Always export task ID and Parent task ID"	"Завжди експортувати ID завдання та ID батьківського завдання"	"checkbox"
"Always hide parent tasks in List View"	"Завжди приховувати батьківські завдання у списку"	"checkbox"
"Always on Top"	"Завжди поверх"	"tooltip"
"Always prompt me to choose"	"Завжди підказувати мені вибір"	"checkbox"
"Always show 'Backlog' column"	"Завжди показувати стовпець «Беклог»."	"checkbox"
"Always show all available fields"	"Завжди показувати всі доступні поля"	"radiobutton"
"Always show all fields"	"Завжди показувати всі поля"	"radiobutton"
"Always show ToDoList when it starts up"	"Завжди показувати ToDoList під час запуску"	"checkbox"
"Always sort completed tasks below other tasks"	"Завжди сортувати виконані завдання нижче інших завдань"	"checkbox"
"Analyse Logged Time"	"Аналіз зареєстрованого часу"	"dialog"
"Analyse Logged Time..."	"Аналіз зареєстрованого часу..."	"menu"
"and"	"та"	"combobox"
"And then stop the timer"	"А потім зупиніть таймер"	"label"
"And/Or"	"І/АБО"	"sysheader32"
"Anonymise Tasklist"	"Анонімний список завдань"	"menu"
"Anonymous Login"	"Анонімний вхід"	"checkbox"
"Any category can match"	"Будь-яка категорія може відповідати"	"combobox"
"Any person can match"	"Будь-яка співпадаюча людина"	"combobox"
"Any status can match"	"Може відповідати будь-якому статусу"	"combobox"
"Any tag can match"	"Будь-який тег може відповідати"	"combobox"
"Any text field"	"Будь-яке текстове поле"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Будь-яке текстове поле (наприклад, Призначено, Зовнішній ID тощо)"	"radiobutton"
"Any version can match"	"Може відповідати будь-якій версії"	"combobox"
"Append the following text when pasting the 'Date/Time'"	"Додати наступний текст під час вставлення 'Дата/Час'"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Додайте ім’я користувача 'Створено' під час вставлення 'Дата/Час'"	"checkbox"
"Application"	"Додаток"	"label"
"Apply"	"Застосувати"	"button"
"Apply as Filter"	"Застосувати як фільтр"	"button"
"Apply changes to"	"Застосувати зміни до"	"groupbox"
"Apply font to all content"	"Застосувати шрифт до всього вмісту"	"radiobutton"
"Apply offset from 'Today'"	"Застосувати зміщення від Сьогодні"	"checkbox"
"archive"	"архів"	"text"
