TRANSTEXT 9.0
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"'%s' could not be opened for importing.\n\nCheck that you have the necessary permissions and that the file is not open in another application."	"'%s' içe aktarma için açılamadı.\n\nGerekli izinlere sahip olduğunuzu ve dosyanın başka bir uygulamada açık olmadığını kontrol edin."	"text"
"'%s' could not be saved because access to the file was denied.\n\nPlease select another filename."	"Dosyaya erişim reddedildiği için '%s' kaydedilemedi.\n\nLütfen başka bir dosya adı seçin."	"text"
"'%s' could not be saved because another user\n(or application) is currently accessing the file.\n\nPlease try again in a moment."	"'%s' kaydedilemedi çünkü şu anda dosyaya başka bir kullanıcı\n(veya uygulama) erişiyor.\n\nLütfen birazdan tekrar deneyin."	"text"
"'%s' could not be saved because the file is read-only.\n\nPlease select another filename."	"Dosya salt okunur olduğu için '%s' kaydedilemedi.\n\nLütfen başka bir dosya adı seçin."	"text"
"'%s' could not be saved due to an unexpected error (%d)."	"'%s' beklenmeyen bir hata (%d) nedeniyle kaydedilemedi."	"text"
"'%s' could not be saved due to insufficient disk space.\n\nPlease select another filename."	"'%s' yetersiz disk alanı nedeniyle kaydedilemedi.\n\nLütfen başka bir dosya adı seçin."	"text"
"'%s' does not appear to be a valid tasklist."	"'%s' geçerli bir görev listesi olarak görünmüyor."	"text"
"'%s' has no tasks due by the end of next month"	"'%s'nin gelecek ayın sonuna kadar tamamlanması gereken görevi yok"	"text"
"'%s' has no tasks due by the end of next week"	"'%s'nin gelecek hafta sonuna kadar tamamlanması gereken görevi yok"	"text"
"'%s' has no tasks due by the end of this month"	"'%s'nin bu ay sonuna kadar tamamlanması gereken görevi yok"	"text"
"'%s' has no tasks due by the end of this week"	"'%s'nin bu hafta sonuna kadar tamamlanması gereken görevi yok"	"text"
"'%s' has no tasks due by today"	"'%s'nin bugüne kadar teslim edilmesi gereken görevi yok"	"text"
"'%s' has no tasks due by tomorrow"	"'%s'nin yarına kadar teslim edilmesi gereken görevi yok"	"text"
"'%s' must be checked out before it can be saved."	"'%s' kaydedilmeden önce kontrol edilmelidir."	"text"
"'Alt' key overrides 'Max Count' when dragging tasks"	"Görevler sürüklenirken 'Alt' tuşu 'Maksimum Sayı'yı geçersiz kılar"	"checkbox"
"'Bar' colour for tasks having no colour"	"Renksiz görevler için 'Çubuk' rengi"	"checkbox"
"'CTRL + click' to follow link"	"Bağlantıyı takip etmek için 'CTRL + tıklayın'"	"tooltip"
"'Due Today' task colour"	"'Bugün Yapılacak' görev rengi"	"checkbox"
"'Due' task colour"	"'Son' görev rengi"	"checkbox"
"'Leaf' tasks"	"'Yaprak' görevleri"	"menu"
"'New Subtask' button places subtask"	"'Yeni Alt Görev' düğmesi alt görev yerleştirir"	"label"
"'New Task' button places task"	"'Yeni Görev' düğmesi görevi yerleştirir"	"label"
"'Non-working hours' colour"	"'Çalışma saatleri dışında' rengi"	"checkbox"
"'Overlapping' tasks colour"	"'Örtüşen' görevler renk"	"checkbox"
"'Stack' comments above (or left of) edit fields"	"Düzenleme alanlarının üstünde (veya solunda) 'Yığın' yorumlar"	"checkbox"
"'Stack' edit fields and comments when they occupy the same position (left, right or below)"	"Aynı konumda olduklarında (sol, sağ veya alt) düzenleme alanlarını ve yorumları 'yığın'"	"checkbox"
"'Started' task colour"	"'Başlatıldı' görev rengi"	"checkbox"
"'Starts Today' task colour"	"'Bugün Başlıyor' görev rengi"	"checkbox"
"'Today' colour"	"'Bugün' rengi"	"checkbox"
"'Weekend' colour"	"'Hafta sonu' rengi"	"checkbox"
"'{0}' appears in {1} tasks"	"'{0}' {1} görevde görünür"	"tooltip"
"(Blanks)"	"(Boşluklar)"	"listbox"
"(completed: %s)"	"(tamamlandı: %s)"	"text"
"(more tasks not shown...)"	"(daha fazla görev gösterilmemiştir...)"	"text"
"(Note: You should only use this option if you are certain that the incoming tasks will have the correct task IDs)"	"(Not: Bu seçeneği yalnızca gelen görevlerin doğru görev kimliklerine sahip olacağından eminseniz kullanmalısınız)"	"label"
"(null)"	"(null)"	"combobox"
"(paused)"	"(duraklatılmış)"	"text"
"(Reduce visible date range)"	"(Görünür tarih aralığını azaltın)"	"combobox"
"(Relative)"	"(Göreceli)"	"text"
"(Select All)"	"(Tümünü Seçin)"	"listbox"
"(untitled)"	"(isimsiz)"	"text"
"(Week {0})"	"(Hafta {0})"	"label"
"(Weeks {0}-{1})"	"(Haftalar {0}-{1})"	"label"
"- Fixed Columns -"	"- Sabit Sütunlar -"	"combobox"
"- unnamed -"	"- isimsiz -"	"text"
"-ab <alloc by>\tSets the 'Allocated By' for the currently selected task"	"-ab <alloc by>\tSeçili görev için 'Allocated By'ı ayarlar"	"text"
"-at <alloc to>\tSets the 'Allocated To' for the currently selected task"	"-at <ayrılacak görev>\tSeçili olan görev için 'Ayrılacak Görevi' ayarlar"	"text"
"-bid <task id>\tSpecifies the sibling task below which to create the new task"	"-bid <görev kimliği>\tYeni görevin altında oluşturulacağı kardeş görevi belirtir"	"text"
"-c <categories>\tSets the 'Categories' for the currently selected task"	"-c <kategoriler>\tSeçili olan görev için 'Kategorileri' ayarlar"	"text"
"-ca <attribute id> <attribute value>\tSets the value for the specified custom attribute ID for the currently selected task"	"-ca <öznitelik kimliği> <öznitelik değeri>\tSeçili görev için belirtilen özel öznitelik kimliğinin değerini ayarlar"	"text"
"-cd <date>\tSets the 'Completion Date' for the currently selected task"	"-cd <tarih>\tSeçili görev için 'Tamamlanma Tarihi'ni ayarlar"	"text"
"-cm <comments>\tAdds to the 'Comments' for the currently selected task"	"-cm <yorumlar>\t Seçili olan görev için 'Yorumlar'a ekler"	"text"
"-cmd <id>\tSends the specified command to ToDoList's main window"	"-cmd <id>\t Belirtilen komutu ToDoList'in ana penceresine gönderir"	"text"
"-copy <attrib1> <attrib2>\tCopies the value for 'attrib1' to 'attrib2' for the currently selected task"	"-copy <attrib1> <attrib2>\tSeçili görev için 'attrib1' değerini 'attrib2' değerine kopyalar"	"text"
"-cs <cost>\tSets the 'Cost' for the currently selected task"	"-cs <maliyet>\tSeçili görev için 'Maliyeti' ayarlar"	"text"
"-ct <time>\tSets the 'Completion Time' for the currently selected task"	"-ct <time>\tSeçili görev için 'Tamamlanma Süresi'ni ayarlar"	"text"
"-dd <date>\tSets the 'Due Date' for the currently selected task"	"-dd <tarih>\tSeçili görev için 'Son Tarihi' ayarlar"	"text"
"-dp <id>\tSets the 'Dependencies' for the currently selected task"	"-dp <id>\tSeçili olan görev için 'Bağımlılıkları' ayarlar"	"text"
"-dt <time>\tSets the 'Due Time' for the currently selected task"	"-dt <zaman>\tSeçili görev için 'Son Zamanı' ayarlar"	"text"
"-e\tStarts ToDoList without reloading any previously open tasklists"	"-e\tDaha önce açık olan görev listelerini yeniden yüklemeden Yapılacaklar Listesini başlatır"	"text"
"-f <filepath2>[|<filepath3>|<filepath4>]\tAllows additional tasklists to be opened"	"-f <filepath2>[|<filepath3>|<filepath4>]\tİlave görev listelerinin açılmasını sağlar"	"text"
"-fr <path>\tSets the 'File Link' for the currently selected task"	"-fr <path>\tSeçili görev için 'Dosya Bağlantısını' ayarlar"	"text"
"-g\tEnables logging"	"-g\tGünlüğe kaydetmeyi etkinleştirir"	"text"
"-h, -help, -?\tDisplays a message box showing all the available commandline options"	"-h, -help, -?\tMevcut tüm komut satırı seçeneklerini gösteren bir mesaj kutusu görüntüler"	"text"
"-i <inipath>\tSpecifies an alternative settings file path"	"-i <inipath>\tAlternatif bir ayar dosyası yolu belirtir"	"text"
"-ic <icon name/number>\tSets the 'Icon' for the currently selected task"	"-ic <ikon adı/numarası>\tSeçili görev için 'Simge'yi ayarlar"	"text"
"-l <task link>\tOpens the specified tasklist and selects the specified task"	"-l <görev bağlantısı>\tBelirtilen görev listesini açar ve belirtilen görevi seçer"	"text"
"-m <filepath>\tImports the specified file"	"-m <filepath>\t Belirtilen dosyayı içe aktarır"	"text"
"-md <date>\tSets the 'Creation Date' of the newly created task"	"-md <tarih>\tYeni oluşturulan görevin 'Oluşturma Tarihini' ayarlar"	"text"
"-mp\tUses the password of the first decrypted tasklist as a master password for decrypting subsequent tasklists. Requires password prompting to be turned off (-x)"	"-mp\tŞifresi çözülen ilk görev listesinin parolasını, sonraki görev listelerinin şifresini çözmek için ana parola olarak kullanır. Parola sorgusunun kapatılmasını gerektirir (-x)"	"text"
"-mt <time>\tSets the 'Creation Time' of the newly created task"	"-mt <zaman>\tYeni oluşturulan görevin 'Oluşturma Zamanını' ayarlar"	"text"
"-nt <title>\tCreates a new task in the active tasklist with the specified title"	"-nt <title>\tEtkin görev listesinde belirtilen başlıkla yeni bir görev oluşturur"	"text"
"-p <priority>\tSets the 'Priority' for the currently selected task"	"-p <priority>\tSeçili olan görev için 'Önceliği' ayarlar"	"text"
"-pc <percentage>\tSets the 'Percentage Completion' for the currently selected task"	"-pc <yüzde>\tSeçili görev için 'Tamamlanma Yüzdesi'ni ayarlar"	"text"
"-pid <task id>\tSpecifies the parent task in which to create the new task"	"-pid <görev kimliği>\tYeni görevin oluşturulacağı üst görevi belirtir"	"text"
"-r <risk>\tSets the 'Risk' for the currently selected task"	"-r <risk>\tSeçili olan görev için 'Risk'i ayarlar"	"text"
"-s <status>\tSets the 'Status' for the currently selected task"	"-s <durum>\tSeçili olan görev için 'Durum'u ayarlar"	"text"
"-sd <date>\tSets the 'Start Date' for the currently selected task"	"-sd <tarih>\tSeçili görev için 'Başlangıç Tarihi'ni ayarlar"	"text"
"-st <time>\tSets the 'Start Time' for the currently selected task"	"-st <zaman>\tSeçili görev için 'Başlangıç Zamanını' ayarlar"	"text"
"-te <hrs>\tSets the 'Time Estimate' for the currently selected task"	"-te <saat>\tSeçili olan görev için 'Zaman Tahmini'ni ayarlar"	"text"
"-tg <tags>\tSets the 'Tags' for the currently selected task"	"-tg <etiketler>\tSeçili olan görev için 'Etiketleri' ayarlar"	"text"
"-tid <task id>\tSelects the specified task in the active tasklist"	"-tid <görev kimliği>\tEtkin görev listesinde belirtilen görevi seçer"	"text"
"-tp <prefix>\tApplies a prefix to the application title"	"-tp <prefix>\tUygulama başlığına bir önek uygular"	"text"
"-ts <hrs>\tSets the 'Time Spent' for the currently selected task"	"-ts <hrs>\tSeçili görev için 'Harcanan Zaman'ı ayarlar"	"text"
"-tt <title>\tSets the 'Title' for the currently selected task"	"-tt <title>\tSeçili görev için 'Başlığı' ayarlar"	"text"
"-tv <version>\tSets the 'Version' for the currently selected task"	"-tv <sürüm>\tSeçili olan görev için 'Sürümü' ayarlar"	"text"
"-v\tForces ToDoList to startup visible regardless of its last saved state"	"-v\tSon kaydedilen durumuna bakılmaksızın ToDoList'i görünür olarak başlatmaya zorlar"	"text"
"-x\tTurns off password prompting except when first loading an encrypted tasklist"	"-x\tŞifrelenmiş bir görev listesinin ilk yüklenmesi dışında parola sormayı kapatır"	"text"
"-xid <ext_id>\tSets the 'external ID' for the currently selected task"	"-xid <ext_id>\tSeçili olan görev için 'harici kimliği' ayarlar"	"text"
"-z\tStores attribute visibility settings within each tasklist"	"-z\tStores özniteliği görünürlük ayarları her görev listesi içinde"	"text"
"...maps to Column Name in File"	"...Dosyadaki Sütun Adı ile eşleşir"	"sysheader32"
"...maps to Task Attribute"	"...Görev Özniteliği ile eşleşir"	"sysheader32"
"0 (Lowest)"	"0 (En düşük)"	"combobox"
  "0 (Lowest)"	"0 (En Düşük)"	"menu"
"0 (zero) is not a valid task ID"	"0 (sıfır) geçerli bir görev kimliği değildir"	"text"
"0 minutes"	"0 dakika"	"combobox"
"1 (Low)"	"1 (Düşük)"	"combobox"
  "1 (Low)"	"1 (Düşük)"	"menu"
"1 (Very Low)"	"1 (Çok Düşük)"	"combobox"
  "1 (Very Low)"	"1 (Çok Düşük)"	"menu"
"1 : 8  points"	"1 : 8 puan"	"combobox"
"1 minute"	"1 dakika"	"combobox"
"1 month"	"1 ay"	"combobox"
"1 space"	"1 boşluk"	"combobox"
"1 task selected (%d)"	"1 görev seçildi (%d)"	"text"
"1 Week"	"1 Hafta"	"combobox"
"1. Where do you want ToDoList to store your program settings ?"	"1. ToDoList'in program ayarlarınızı nerede saklamasını istiyorsunuz?"	"label"
"1st attribute"	"1. nitelik"	"label"
"1st subtask level"	"1. alt görev seviyesi"	"menu"
"2 (Low)"	"2 (Düşük)"	"combobox"
  "2 (Low)"	"2 (Düşük)"	"menu"
"2 : 10 points"	"2 : 10 puan"	"combobox"
"2 days"	"2 gün"	"combobox"
"2 hours"	"2 saat"	"combobox"
"2 minutes"	"2 dakika"	"combobox"
"2 months"	"2 ay"	"combobox"
"2 spaces"	"2 boşluk"	"combobox"
"2 weeks"	"2 hafta"	"combobox"
"2 Weeks"	"2 Hafta"	"combobox"
"2. Do you want to be able to share your tasklists on a network ?"	"2. Görev listelerinizi bir ağ üzerinde paylaşabilmek istiyor musunuz?"	"label"
"2nd attribute"	"2. nitelik"	"radiobutton"
"2nd subtask level"	"2. alt görev seviyesi"	"menu"
"3 (Low)"	"3 (Düşük)"	"combobox"
  "3 (Low)"	"3 (Düşük)"	"menu"
"3 (Low-Med)"	"3 (Düşük-Orta)"	"combobox"
  "3 (Low-Med)"	"3 (Düşük-Med)"	"menu"
"3 : 12 points"	"3 : 12 puan"	"combobox"
"3 days"	"3 gün"	"combobox"
"3 hours"	"3 saat"	"combobox"
"3 months"	"3 ay"	"combobox"
"3 weeks"	"3 hafta"	"combobox"
"3 Weeks"	"3 Hafta"	"combobox"
"3. Which columns do you initially want to see ?\n\nNote: You can modify this choice later using  'View > Select Columns'"	"3. Başlangıçta hangi sütunları görmek istiyorsunuz? Not: Bu seçimi daha sonra 'Görünüm > Sütunları Seç' seçeneğini kullanarak değiştirebilirsiniz."	"label"
"3rd Party Storage"	"3. Taraf Depolama"	"menu"
"3rd Party Storage %d"	"3. Taraf Depolama %d"	"menu"
"3rd subtask level"	"3. alt görev seviyesi"	"menu"
"4 (Medium)"	"4 (Orta)"	"combobox"
  "4 (Medium)"	"4 (Orta)"	"menu"
"4 : 14 points"	"4 : 14 puan"	"combobox"
"4 days"	"4 gün"	"combobox"
"4 hours"	"4 saat"	"combobox"
"4 months"	"4 ay"	"combobox"
"4 spaces"	"4 boşluk"	"combobox"
"4 Weeks"	"4 Hafta"	"combobox"
"4 weeks"	"4 hafta"	"combobox"
"4. Do you want to keep the user interface as simple as possible ?"	"4. Kullanıcı arayüzünü mümkün olduğunca basit mi tutmak istiyorsunuz?"	"label"
"4th subtask level"	"4. alt görev seviyesi"	"menu"
"5 (Medium)"	"5 (Orta)"	"combobox"
  "5 (Medium)"	"5 (Orta)"	"menu"
"5 : 18 points"	"5 : 18 puan"	"combobox"
"5 days"	"5 gün"	"combobox"
"5 hours"	"5 saat"	"combobox"
"5 minutes"	"5 dakika"	"combobox"
"5 months"	"5 ay"	"combobox"
"5 pt"	"5 pt"	"combobox"
"5 Weeks"	"5 Hafta"	"combobox"
"5. Do you want to view a sample tasklist to help you get started ?"	"5. Başlamanıza yardımcı olması için örnek bir görev listesi görüntülemek ister misiniz?"	"label"
"5th subtask level"	"5. alt görev seviyesi"	"menu"
"6 (Medium)"	"6 (Orta)"	"combobox"
  "6 (Medium)"	"6 (Orta)"	"menu"
"6 : 24 points"	"6 : 24 puan"	"combobox"
"6 days"	"6 gün"	"combobox"
"6 hours"	"6 saat"	"combobox"
"6 months"	"6 ay"	"combobox"
"6 pt"	"6 pt"	"combobox"
"6 Weeks"	"6 Hafta"	"combobox"
"6th subtask level"	"6. alt görev seviyesi"	"menu"
"7 (High)"	"7 (Yüksek)"	"combobox"
  "7 (High)"	"7 (Yüksek)"	"menu"
"7 (Med-High)"	"7 (Orta-Yüksek)"	"combobox"
  "7 (Med-High)"	"7 (Orta-Yüksek)"	"menu"
"7 : 36 points"	"7 : 36 puan"	"combobox"
"7 Day Rolling Average"	"7 Günlük Yuvarlanan Ortalama"	"combobox"
"7 days / 1 week"	"7 gün / 1 hafta"	"combobox"
"7 pt"	"7 pt"	"combobox"
"7 Weeks"	"7 Hafta"	"combobox"
"7th subtask level"	"7. alt görev seviyesi"	"menu"
"8 (High)"	"8 (Yüksek)"	"combobox"
  "8 (High)"	"8 (Yüksek)"	"menu"
"8 pt"	"8 pt"	"combobox"
"8 spaces"	"8 boşluk"	"combobox"
"8 Weeks"	"8 Hafta"	"combobox"
"8th subtask level"	"8. alt görev seviyesi"	"menu"
"9 (High)"	"9 (Yüksek)"	"combobox"
  "9 (High)"	"9 (Yüksek)"	"menu"
"9 (Very High)"	"9 (Çok Yüksek)"	"combobox"
  "9 (Very High)"	"9 (Çok Yüksek)"	"menu"
"9 months"	"9 ay"	"combobox"
"9 pt"	"9 pt"	"combobox"
"9 Weeks"	"9 Hafta"	"combobox"
"9th subtask level"	"9. alt görev seviyesi"	"menu"
"10 (Highest)"	"10 (En Yüksek)"	"combobox"
  "10 (Highest)"	"10 (En Yüksek)"	"menu"
"10 minutes"	"10 dakika"	"combobox"
"10 pt"	"10 pt"	"combobox"
"10 seconds"	"10 saniye"	"combobox"
"11 pt"	"11 pt"	"combobox"
"12 hours"	"12 saat"	"combobox"
"12 months / 1 year"	"12 ay / 1 yıl"	"combobox"
"12 pt"	"12 pt"	"combobox"
"14 pt"	"14 pt"	"combobox"
"15 minutes"	"15 dakika"	"combobox"
"16 pt"	"16 pt"	"combobox"
"18 pt"	"18 pt"	"combobox"
"20 minutes"	"20 dakika"	"combobox"
"20 pt"	"20 pt"	"combobox"
"20 seconds"	"20 saniye"	"combobox"
"24 hours / 1 day"	"24 saat / 1 gün"	"combobox"
"30 Day Rolling Average"	"30 Günlük Yuvarlanan Ortalama"	"combobox"
"30 minutes"	"30 dakika"	"combobox"
"30 seconds"	"30 saniye"	"combobox"
"45 minutes"	"45 dakika"	"combobox"
"60 minutes"	"60 dakika"	"combobox"
"60 minutes / 1 hour"	"60 dakika / 1 saat"	"combobox"
"60 seconds"	"60 saniye"	"combobox"
"90 Day Rolling Average"	"90 Günlük Yuvarlanan Ortalama"	"combobox"
"120 seconds"	"120 saniye"	"combobox"
"< Back"	"< Geri"	"button"
"<%d tasks selected>"	"<%d görev seçildi>"	"text"
"<any date>"	"<herhangi bir tarih>"	"text"
"<any>"	"<herhangi>"	"combobox"
"<anyone>"	"<anyone>"	"text"
"<existing custom attribute>"	"<mevcut özel nitelik>"	"combobox"
"<filepath>\tOpens/selects the specified tasklist"	"<filepath>\t Belirtilen görev listesini açar/seçer"	"text"
"<handler not installed>"	"<handler yüklü değil>"	"label"
"<multiple formats>"	"<çoklu formatlar>"	"text"
"<multiple tasklists>"	"<çoklu görev listeleri>"	"combobox"
"<multiple tasks>"	"<çoklu görevler>"	"label"
"<new allocation>"	"<yeni tahsis>"	"text"
"<new button>"	"<yeni düğme>"	"text"
"<New Column>"	"<Yeni Sütun>"	"text"
"<new custom attribute>"	"<yeni özel nitelik>"	"combobox"
"<new custom list attribute>"	"<yeni özel liste niteliği>"	"combobox"
"<new dependency>"	"<yeni bağımlılık>"	"text"
"<new rule>"	"<yeni kural>"	"text"
"<no date>"	"<tarih yok>"	"text"
"<no sound>"	"<ses yok>"	"text"
"<no task selected>"	"<görev seçili değil>"	"text"
"<nobody>"	"<kimse>"	"text"
"<none>"	"<hiçbiri>"	"combobox"
  "<none>"	"<hiçbiri>"	"menu"
"<optional>"	"<opsiyonel>"	"text"
"<separator>"	"<ayırıcı>"	"text"
"<specific date>"	"<belirli tarih>"	"text"
"<specific dates>"	"<belirli tarihler>"	"combobox"
"<Tasklist Attached>"	"<Görev Listesi Ekli>"	"text"
"<today>"	"<bugün>"	"combobox"
"<unknown format>"	"<bilinmeyen format>"	"combobox"
"<value varies>"	"<değer değişir>"	"text"
"\n\n(ATTENTION: One or more of these tasks has subtasks which will also be deleted)"	"\n\n(DİKKAT: Bu görevlerden bir veya daha fazlasının silinecek alt görevleri vardır)"	"text"
"\n\n(ATTENTION: This task has subtasks which will also be deleted)"	"\n\n(DİKKAT: Bu görevin de silinecek alt görevleri vardır)"	"text"
"\n\nDo you want to forcibly checkout the tasklist?\n\nNote: Any unsaved data from '%s' will be lost!"	"\n\nGörev listesini zorla kontrol etmek istiyor musunuz? \n\nNot: '%s'den kaydedilmemiş tüm veriler kaybolacaktır!"	"text"
"A connection already exists between the two selected tasks"	"Seçilen iki görev arasında zaten bir bağlantı var"	"text"
"A connection to '%s' could not be established.\n\nWould you like to check your details and try again?"	"'%s' ile bağlantı kurulamadı.\n\nBilgilerinizi kontrol edip tekrar denemek ister misiniz?"	"text"
"a screensaver is running or the desktop is locked"	"bir ekran koruyucu çalışıyor veya masaüstü kilitli"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"Günlük görevlerinizi takip etmenin basit ve etkili bir yolu"	"label"
"A task with an ID of '%d' could not be found in the active tasklist"	"Etkin görev listesinde '%d' kimliğine sahip bir görev bulunamadı"	"text"
"About"	"Hakkında"	"dialog"
"About ToDoList"	"ToDoList Hakkında"	"menu"
"About..."	"Hakkında..."	"menu"
"Above Priority"	"Önceliğin Üstünde"	"label"
"Above Risk"	"Risk Üstü"	"label"
"Above selected task"	"Seçilen görevin üstünde"	"combobox"
"Above Task"	"Görevin Üstünde"	"menu"
"Accumulated"	"Birikmiş"	"combobox"
"Activate Filter"	"Filtreyi Etkinleştir"	"menu"
"Activate Task View"	"Görev Görünümünü Etkinleştir"	"menu"
"Active Date Range (%s)"	"Aktif Tarih Aralığı (%s)"	"label"
"Active Dictionary"	"Aktif Sözlük"	"label"
"Active Keyboard Shortcuts"	"Etkin Klavye Kısayolları"	"dialog"
"Active Tasklist"	"Aktif Görev Listesi"	"menu"
"Active tasklist"	"Etkin görev listesi"	"radiobutton"
"Active tasklist only"	"Yalnızca etkin görev listesi"	"radiobutton"
"Active Tasks"	"Aktif Görevler"	"text"
"Actual Work"	"Gerçek Çalışma"	"text"
"Add"	"Ekle"	"combobox"
"Add Dependency"	"Bağımlılık Ekle"	"tooltip"
"Add dividing line"	"Bölme çizgisi ekleyin"	"checkbox"
"Add Rule"	"Kural Ekle"	"tooltip"
"Add Task Dependency"	"Görev Bağımlılığı Ekleme"	"menu"
"Add Task File Link..."	"Görev Dosyası Bağlantısı Ekle..."	"menu"
"Add Tasklist to Source Control"	"Kaynak Kontrolüne Görev Listesi Ekleme"	"menu"
"Add Time to Task Log File"	"Görev Günlüğü Dosyasına Zaman Ekleme"	"menu"
"Add Tracked Time"	"İzlenen Zaman Ekle"	"tooltip"
"Adjust allocations equally"	"Tahsisleri eşit olarak ayarlayın"	"radiobutton"
"Adjust allocations in proportion to their existing values"	"Tahsisleri mevcut değerleriyle orantılı olarak ayarlayın"	"radiobutton"
"Adjust Task % Completion to match today's date"	"Görev Tamamlanma Yüzdesini bugünün tarihiyle eşleşecek şekilde ayarlayın"	"menu"
"Adjusted"	"Düzeltilmiş"	"text"
"After completing a task, set its 'Status' to"	"Bir görevi tamamladıktan sonra, 'Durum'unu şu şekilde ayarlayın"	"checkbox"
"After Loading a Tasklist"	"Görev Listesi Yüklendikten Sonra"	"label"
"After selected task"	"Görev seçildikten sonra"	"combobox"
"Aggregate cost for the selected tasks"	"Seçilen görevler için toplam maliyet"	"text"
"Aggregate time estimate for the selected tasks"	"Seçilen görevler için toplam zaman tahmini"	"text"
"Aggregate time spent on the selected tasks"	"Seçilen görevler için harcanan toplam süre"	"text"
"Alignment"	"Hizalama"	"sysheader32"
  "Alignment"	"Hizalama"	"label"
"Alignment on page"	"Hizalama sayfa"	"label"
"All"	"Tümü"	"combobox"
"All attributes"	"Tüm özellikler"	"radiobutton"
"All Borders"	"Tüm Sınırlar"	"tooltip"
"All Columns"	"Tüm Sütunlar"	"menu"
"All Files"	"Tüm Dosyalar"	"combobox"
"All Files (*.*)"	"Tüm Dosyalar (*.*)"	"combobox"
"All Files (*.*)|*.*||"	"Tüm Dosyalar (*.*)|*.*||"	"text"
"all open tasklists"	"tüm açık görev listeleri"	"combobox"
"All open tasklists"	"Tüm açık görev listeleri"	"combobox"
"All Rows"	"Tüm Satırlar"	"menu"
